Index,Date,Time,[uSec],TagID/BPM,Freq [MHz],Codeset,Antenna,Gain,RSSI
11722,8/31/2024,22:18:12,31168,1,166.38,Lotek6M,Antenna 3,75,46
11723,8/31/2024,22:18:12,180299,999,166.38,Lotek6M,Antenna 3,75,84
11724,8/31/2024,22:18:14,964011,999,166.38,Lotek6M,Antenna 3,75,86
11725,8/31/2024,22:18:16,289163,999,166.38,Lotek6M,Antenna 3,75,84
11726,8/31/2024,22:18:17,56955,999,166.38,Lotek6M,Antenna 3,75,52
11727,8/31/2024,22:18:17,655984,999,166.38,Lotek6M,Antenna 3,75,82
11728,8/31/2024,22:18:17,797573,999,166.38,Lotek6M,Antenna 3,75,81
11729,8/31/2024,22:18:18,930043,999,166.38,Lotek6M,Antenna 3,75,88
11730,8/31/2024,22:18:21,447787,999,166.38,Lotek6M,Antenna 3,75,81
11731,8/31/2024,22:18:29,516096,999,166.38,Lotek6M,Antenna 3,75,46
11732,8/31/2024,22:18:29,914971,999,166.38,Lotek6M,Antenna 3,75,87
11733,8/31/2024,22:18:30,515184,999,166.38,Lotek6M,Antenna 3,75,80
11734,8/31/2024,22:18:31,882293,999,166.38,Lotek6M,Antenna 3,75,60
11735,8/31/2024,22:18:32,99467,999,166.38,Lotek6M,Antenna 3,75,123
11736,8/31/2024,22:18:34,756517,89,166.38,Lotek6M,Antenna 1,75,98
11737,8/31/2024,22:18:43,700309,999,166.38,Lotek6M,Antenna 3,75,97
11738,8/31/2024,22:18:47,157563,89,166.38,Lotek6M,Antenna 1,75,83
11739,8/31/2024,22:18:55,300416,999,166.38,Lotek6M,Antenna 3,75,113
11740,8/31/2024,22:18:56,458192,89,166.38,Lotek6M,Antenna 1,75,85
11741,8/31/2024,22:18:59,558443,89,166.38,Lotek6M,Antenna 1,75,86
11742,8/31/2024,22:19:04,731,201,166.38,Lotek6M,Antenna 3,75,121
11743,8/31/2024,22:19:06,900747,201,166.38,Lotek6M,Antenna 3,75,119
11744,8/31/2024,22:19:08,859371,89,166.38,Lotek6M,Antenna 1,75,78
11745,8/31/2024,22:19:15,600965,201,166.38,Lotek6M,Antenna 3,75,104
11746,8/31/2024,22:19:18,501211,201,166.38,Lotek6M,Antenna 3,75,97
11747,8/31/2024,22:19:21,259845,89,166.38,Lotek6M,Antenna 1,75,85
11748,8/31/2024,22:19:27,201467,201,166.38,Lotek6M,Antenna 3,75,116
11749,8/31/2024,22:19:30,101413,201,166.38,Lotek6M,Antenna 3,75,106
11750,8/31/2024,22:19:33,660843,89,166.38,Lotek6M,Antenna 1,75,85
11751,8/31/2024,22:19:42,962336,89,166.38,Lotek6M,Antenna 1,75,34
11752,8/31/2024,22:19:50,402043,201,166.38,Lotek6M,Antenna 3,75,111
11753,8/31/2024,22:20:29,464272,89,166.38,Lotek6M,Antenna 1,75,92
11754,8/31/2024,22:20:49,627173,999,166.38,Lotek6M,Antenna 3,75,80
11755,8/31/2024,22:21:00,4219,201,166.38,Lotek6M,Antenna 3,75,97
11756,8/31/2024,22:21:23,205536,201,166.38,Lotek6M,Antenna 3,75,69
11757,8/31/2024,22:21:34,805467,201,166.38,Lotek6M,Antenna 3,75,89
11758,8/31/2024,22:21:46,405861,201,166.38,Lotek6M,Antenna 3,75,84
11759,8/31/2024,22:21:58,5707,201,166.38,Lotek6M,Antenna 3,75,103
11760,8/31/2024,22:22:22,397845,24,166.38,Lotek6M,Antenna 1,75,65
11761,8/31/2024,22:22:29,907104,201,166.38,Lotek6M,Antenna 3,75,83
11762,8/31/2024,22:22:36,573173,89,166.38,Lotek6M,Antenna 1,75,91
11763,8/31/2024,22:22:53,107019,201,166.38,Lotek6M,Antenna 3,75,93
11764,8/31/2024,22:22:59,405093,24,166.38,Lotek6M,Antenna 1,75,77
11765,8/31/2024,22:23:04,708725,201,166.38,Lotek6M,Antenna 3,75,55
11766,8/31/2024,22:23:16,307973,201,166.38,Lotek6M,Antenna 3,75,94
11767,8/31/2024,22:23:21,609653,24,166.38,Lotek6M,Antenna 1,75,62
11768,8/31/2024,22:23:27,908315,201,166.38,Lotek6M,Antenna 3,75,90
11769,8/31/2024,22:23:39,509797,201,166.38,Lotek6M,Antenna 3,75,38
11770,8/31/2024,22:23:51,109525,201,166.38,Lotek6M,Antenna 3,75,82
11771,8/31/2024,22:24:02,709243,201,166.38,Lotek6M,Antenna 3,75,94
11772,8/31/2024,22:24:14,309541,201,166.38,Lotek6M,Antenna 3,75,95
11773,8/31/2024,22:24:25,909931,201,166.38,Lotek6M,Antenna 3,75,102
11774,8/31/2024,22:24:37,510080,201,166.38,Lotek6M,Antenna 3,75,95
11775,8/31/2024,22:24:46,210379,201,166.38,Lotek6M,Antenna 3,75,104
11776,8/31/2024,22:24:49,110512,201,166.38,Lotek6M,Antenna 3,75,103
11777,8/31/2024,22:24:57,810672,201,166.38,Lotek6M,Antenna 3,75,96
11778,8/31/2024,22:25:00,710773,201,166.38,Lotek6M,Antenna 3,75,91
11779,8/31/2024,22:25:09,410976,201,166.38,Lotek6M,Antenna 3,75,96
11780,8/31/2024,22:25:12,311216,201,166.38,Lotek6M,Antenna 3,75,88
11781,8/31/2024,22:25:21,11083,201,166.38,Lotek6M,Antenna 3,75,107
11782,8/31/2024,22:25:23,911189,201,166.38,Lotek6M,Antenna 3,75,103
11783,8/31/2024,22:25:27,434933,24,166.38,Lotek6M,Antenna 1,75,65
11784,8/31/2024,22:25:32,611552,201,166.38,Lotek6M,Antenna 3,75,99
11785,8/31/2024,22:25:44,211797,201,166.38,Lotek6M,Antenna 3,75,102
11786,8/31/2024,22:25:55,812224,201,166.38,Lotek6M,Antenna 3,75,105
11787,8/31/2024,22:26:07,412453,201,166.38,Lotek6M,Antenna 3,75,106
11788,8/31/2024,22:26:11,843467,24,166.38,Lotek6M,Antenna 1,75,82
11789,8/31/2024,22:26:19,12912,201,166.38,Lotek6M,Antenna 3,75,108
11790,8/31/2024,22:26:30,612976,201,166.38,Lotek6M,Antenna 3,75,108
11791,8/31/2024,22:26:34,48213,24,166.38,Lotek6M,Antenna 1,75,63
11792,8/31/2024,22:26:42,213467,201,166.38,Lotek6M,Antenna 3,75,109
11793,8/31/2024,22:26:53,813611,201,166.38,Lotek6M,Antenna 3,75,109
11794,8/31/2024,22:27:05,413968,201,166.38,Lotek6M,Antenna 3,75,109
11795,8/31/2024,22:27:17,14240,201,166.38,Lotek6M,Antenna 3,75,108
11796,8/31/2024,22:27:28,614587,201,166.38,Lotek6M,Antenna 3,75,108
11797,8/31/2024,22:27:37,314923,201,166.38,Lotek6M,Antenna 3,75,109
11798,8/31/2024,22:27:40,214789,201,166.38,Lotek6M,Antenna 3,75,109
11799,8/31/2024,22:27:48,914997,201,166.38,Lotek6M,Antenna 3,75,107
11800,8/31/2024,22:27:51,815664,201,166.38,Lotek6M,Antenna 3,75,108
11801,8/31/2024,22:28:00,515312,201,166.38,Lotek6M,Antenna 3,75,108
11802,8/31/2024,22:28:03,415787,201,166.38,Lotek6M,Antenna 3,75,109
11803,8/31/2024,22:28:06,566779,24,166.38,Lotek6M,Antenna 1,75,62
11804,8/31/2024,22:28:12,115803,201,166.38,Lotek6M,Antenna 3,75,112
11805,8/31/2024,22:28:15,15669,201,166.38,Lotek6M,Antenna 3,75,108
11806,8/31/2024,22:28:23,715915,201,166.38,Lotek6M,Antenna 3,75,108
11807,8/31/2024,22:28:35,316416,201,166.38,Lotek6M,Antenna 3,75,105
11808,8/31/2024,22:29:10,117365,201,166.38,Lotek6M,Antenna 3,75,98
11809,8/31/2024,22:29:21,717616,201,166.38,Lotek6M,Antenna 3,75,99
11810,8/31/2024,22:29:33,317936,201,166.38,Lotek6M,Antenna 3,75,105
11811,8/31/2024,22:29:35,384555,24,166.38,Lotek6M,Antenna 1,75,63
11812,8/31/2024,22:29:44,918315,201,166.38,Lotek6M,Antenna 3,75,105
11813,8/31/2024,22:29:56,518672,201,166.38,Lotek6M,Antenna 3,75,105
11814,8/31/2024,22:30:01,289296,24,166.38,Lotek6M,Antenna 1,75,86
11815,8/31/2024,22:30:08,118757,201,166.38,Lotek6M,Antenna 3,75,106
11816,8/31/2024,22:30:19,719131,201,166.38,Lotek6M,Antenna 3,75,105
11817,8/31/2024,22:30:23,493867,24,166.38,Lotek6M,Antenna 1,75,80
11818,8/31/2024,22:30:31,319611,201,166.38,Lotek6M,Antenna 3,75,92
11819,8/31/2024,22:30:40,19696,201,166.38,Lotek6M,Antenna 3,75,99
11820,8/31/2024,22:30:42,920000,201,166.38,Lotek6M,Antenna 3,75,104
11821,8/31/2024,22:30:51,620053,201,166.38,Lotek6M,Antenna 3,75,103
11822,8/31/2024,22:31:03,220245,201,166.38,Lotek6M,Antenna 3,75,103
11823,8/31/2024,22:31:06,120421,201,166.38,Lotek6M,Antenna 3,75,102
11824,8/31/2024,22:31:14,820645,201,166.38,Lotek6M,Antenna 3,75,104
11825,8/31/2024,22:31:28,405968,999,166.38,Lotek6M,Antenna 3,75,46
11826,8/31/2024,22:31:38,54523,999,166.38,Lotek6M,Antenna 3,75,49
11827,8/31/2024,22:31:49,485515,999,166.38,Lotek6M,Antenna 3,75,62
11828,8/31/2024,22:32:00,921360,999,166.38,Lotek6M,Antenna 3,75,49
11829,8/31/2024,22:32:01,687872,999,166.38,Lotek6M,Antenna 3,75,52
11830,8/31/2024,22:32:03,387072,999,166.38,Lotek6M,Antenna 3,75,72
11831,8/31/2024,22:32:12,571632,999,166.38,Lotek6M,Antenna 3,75,52
11832,8/31/2024,22:32:12,988256,999,166.38,Lotek6M,Antenna 3,75,80
11833,8/31/2024,22:32:13,237888,999,166.38,Lotek6M,Antenna 3,75,55
11834,8/31/2024,22:32:24,422144,999,166.38,Lotek6M,Antenna 3,75,109
11835,8/31/2024,22:32:25,573440,999,166.38,Lotek6M,Antenna 3,75,54
11836,8/31/2024,22:32:36,57371,999,166.38,Lotek6M,Antenna 3,75,49
11837,8/31/2024,22:32:38,425152,999,166.38,Lotek6M,Antenna 3,75,58
11838,8/31/2024,22:32:48,58064,999,166.38,Lotek6M,Antenna 3,75,77
11839,8/31/2024,22:32:49,491056,999,166.38,Lotek6M,Antenna 3,75,82
11840,8/31/2024,22:32:59,223221,201,166.38,Lotek6M,Antenna 3,75,88
11841,8/31/2024,22:33:10,824320,201,166.38,Lotek6M,Antenna 3,75,87
11842,8/31/2024,22:33:11,520768,999,166.38,Lotek6M,Antenna 3,75,45
11843,8/31/2024,22:33:12,69819,999,166.38,Lotek6M,Antenna 3,75,48
11844,8/31/2024,22:33:22,424016,201,166.38,Lotek6M,Antenna 3,75,101
11845,8/31/2024,22:33:45,624533,201,166.38,Lotek6M,Antenna 3,75,105
11846,8/31/2024,22:33:46,937947,999,166.38,Lotek6M,Antenna 3,75,42
11847,8/31/2024,22:33:56,311216,89,166.38,Lotek6M,Antenna 3,75,43
11848,8/31/2024,22:33:56,668357,999,166.38,Lotek6M,Antenna 3,75,87
11849,8/31/2024,22:33:58,518571,999,166.38,Lotek6M,Antenna 3,75,59
11850,8/31/2024,22:34:08,177008,999,166.38,Lotek6M,Antenna 3,75,59
11851,8/31/2024,22:34:09,317739,999,166.38,Lotek6M,Antenna 3,75,60
11852,8/31/2024,22:34:14,121221,89,166.38,Lotek6M,Antenna 1,75,85
11853,8/31/2024,22:34:20,425547,201,166.38,Lotek6M,Antenna 3,75,104
11854,8/31/2024,22:34:30,417328,999,166.38,Lotek6M,Antenna 3,75,55
11855,8/31/2024,22:34:32,25653,201,166.38,Lotek6M,Antenna 3,75,105
11856,8/31/2024,22:34:33,16784,999,166.38,Lotek6M,Antenna 3,75,55
11857,8/31/2024,22:34:41,999072,999,166.38,Lotek6M,Antenna 3,75,51
11858,8/31/2024,22:34:43,615605,999,166.38,Lotek6M,Antenna 3,75,61
11859,8/31/2024,22:34:44,406832,999,166.38,Lotek6M,Antenna 3,75,76
11860,8/31/2024,22:34:55,226277,999,166.38,Lotek6M,Antenna 3,75,104
11861,8/31/2024,22:34:56,88475,999,166.38,Lotek6M,Antenna 3,75,78
11862,8/31/2024,22:35:05,403696,999,166.38,Lotek6M,Antenna 3,75,44
11863,8/31/2024,22:35:06,826480,999,166.38,Lotek6M,Antenna 3,75,98
11864,8/31/2024,22:35:17,635637,999,166.38,Lotek6M,Antenna 3,75,48
11865,8/31/2024,22:35:19,151851,999,166.38,Lotek6M,Antenna 3,75,52
11866,8/31/2024,22:35:19,450640,999,166.38,Lotek6M,Antenna 3,75,74
11867,8/31/2024,22:35:27,539936,999,166.38,Lotek6M,Antenna 3,75,68
11868,8/31/2024,22:35:27,973163,999,166.38,Lotek6M,Antenna 3,75,85
11869,8/31/2024,22:35:29,564203,999,166.38,Lotek6M,Antenna 3,75,78
11870,8/31/2024,22:35:30,278800,999,166.38,Lotek6M,Antenna 3,75,97
11871,8/31/2024,22:35:34,727301,89,166.38,Lotek6M,Antenna 1,75,60
11872,8/31/2024,22:35:41,627536,999,166.38,Lotek6M,Antenna 3,75,103
11873,8/31/2024,22:36:01,928069,999,166.38,Lotek6M,Antenna 3,75,100
11874,8/31/2024,22:36:04,828139,201,166.38,Lotek6M,Antenna 3,75,101
11875,8/31/2024,22:36:13,528437,201,166.38,Lotek6M,Antenna 3,75,104
11876,8/31/2024,22:36:25,128624,999,166.38,Lotek6M,Antenna 3,75,109
11877,8/31/2024,22:36:36,789765,999,166.38,Lotek6M,Antenna 3,75,109
11878,8/31/2024,22:36:39,628864,999,166.38,Lotek6M,Antenna 3,75,109
11879,8/31/2024,22:36:59,340197,999,166.38,Lotek6M,Antenna 3,75,59
11880,8/31/2024,22:36:59,640411,999,166.38,Lotek6M,Antenna 3,75,60
11881,8/31/2024,22:36:59,929595,201,166.38,Lotek6M,Antenna 3,75,117
11882,8/31/2024,22:37:11,529861,201,166.38,Lotek6M,Antenna 3,75,111
11883,8/31/2024,22:37:23,130395,201,166.38,Lotek6M,Antenna 3,75,103
11884,8/31/2024,22:37:34,730352,999,166.38,Lotek6M,Antenna 3,75,98
11885,8/31/2024,22:37:47,582688,24,166.38,Lotek6M,Antenna 3,75,81
11886,8/31/2024,22:37:57,931067,999,166.38,Lotek6M,Antenna 3,75,103
11887,8/31/2024,22:37:58,684507,24,166.38,Lotek6M,Antenna 3,75,86
11888,8/31/2024,22:38:06,86523,24,166.38,Lotek6M,Antenna 2,75,74
11889,8/31/2024,22:38:09,610645,999,166.38,Lotek6M,Antenna 3,75,56
11890,8/31/2024,22:38:21,131803,201,166.38,Lotek6M,Antenna 3,75,106
11891,8/31/2024,22:38:25,238379,89,166.38,Lotek6M,Antenna 1,75,84
11892,8/31/2024,22:38:31,74283,999,166.38,Lotek6M,Antenna 3,75,84
11893,8/31/2024,22:38:32,8747,999,166.38,Lotek6M,Antenna 3,75,54
11894,8/31/2024,22:38:42,956763,999,166.38,Lotek6M,Antenna 3,75,49
11895,8/31/2024,22:38:44,332331,999,166.38,Lotek6M,Antenna 3,75,102
11896,8/31/2024,22:38:44,621547,999,166.38,Lotek6M,Antenna 3,75,85
11897,8/31/2024,22:38:44,789589,999,166.38,Lotek6M,Antenna 3,75,55
11898,8/31/2024,22:38:50,495872,24,166.38,Lotek6M,Antenna 2,75,41
11899,8/31/2024,22:38:55,553115,999,166.38,Lotek6M,Antenna 3,75,53
11900,8/31/2024,22:38:59,340784,89,166.38,Lotek6M,Antenna 1,75,84
11901,8/31/2024,22:39:05,297872,999,166.38,Lotek6M,Antenna 3,75,89
11902,8/31/2024,22:39:06,117893,999,166.38,Lotek6M,Antenna 3,75,60
11903,8/31/2024,22:39:06,566736,999,166.38,Lotek6M,Antenna 3,75,88
11904,8/31/2024,22:39:07,518224,999,166.38,Lotek6M,Antenna 3,75,52
11905,8/31/2024,22:39:30,831285,999,166.38,Lotek6M,Antenna 3,75,53
11906,8/31/2024,22:39:39,95893,999,166.38,Lotek6M,Antenna 3,75,87
11907,8/31/2024,22:39:41,313355,999,166.38,Lotek6M,Antenna 3,75,54
11908,8/31/2024,22:39:51,33973,191,166.38,Lotek6M,Antenna 3,75,108
11909,8/31/2024,22:39:53,329376,999,166.38,Lotek6M,Antenna 3,75,47
11910,8/31/2024,22:39:54,185568,999,166.38,Lotek6M,Antenna 3,75,104
11911,8/31/2024,22:39:55,144832,89,166.38,Lotek6M,Antenna 1,75,70
11912,8/31/2024,22:40:02,643504,999,166.38,Lotek6M,Antenna 3,75,70
11913,8/31/2024,22:40:05,534283,201,166.38,Lotek6M,Antenna 3,75,107
11914,8/31/2024,22:40:07,545771,89,166.38,Lotek6M,Antenna 1,75,69
11915,8/31/2024,22:40:14,710187,999,166.38,Lotek6M,Antenna 3,75,66
11916,8/31/2024,22:40:15,792379,519,166.38,Lotek6M,Antenna 3,75,76
11917,8/31/2024,22:40:16,476709,999,166.38,Lotek6M,Antenna 3,75,62
11918,8/31/2024,22:40:28,734939,999,166.38,Lotek6M,Antenna 3,75,104
11919,8/31/2024,22:40:37,458864,999,166.38,Lotek6M,Antenna 3,75,54
11920,8/31/2024,22:40:49,35557,201,166.38,Lotek6M,Antenna 3,75,103
11921,8/31/2024,22:41:00,326720,999,166.38,Lotek6M,Antenna 3,75,74
11922,8/31/2024,22:41:00,635861,201,166.38,Lotek6M,Antenna 3,75,101
11923,8/31/2024,22:41:06,449739,89,166.38,Lotek6M,Antenna 1,75,71
11924,8/31/2024,22:41:11,544752,999,166.38,Lotek6M,Antenna 3,75,55
11925,8/31/2024,22:41:12,235941,999,166.38,Lotek6M,Antenna 3,75,99
11926,8/31/2024,22:41:12,444640,100,166.38,Lotek6M,Antenna 3,75,59
11927,8/31/2024,22:41:22,225472,24,166.38,Lotek6M,Antenna 2,75,85
11928,8/31/2024,22:41:25,925653,24,166.38,Lotek6M,Antenna 3,75,99
11929,8/31/2024,22:41:29,627499,24,166.38,Lotek6M,Antenna 1,75,48
11930,8/31/2024,22:41:37,27605,24,166.38,Lotek6M,Antenna 3,75,100
11931,8/31/2024,22:41:40,729557,24,166.38,Lotek6M,Antenna 1,75,69
11932,8/31/2024,22:41:45,993040,999,166.38,Lotek6M,Antenna 3,75,63
11933,8/31/2024,22:41:48,130192,24,166.38,Lotek6M,Antenna 3,75,100
11934,8/31/2024,22:41:59,232453,24,166.38,Lotek6M,Antenna 3,75,94
11935,8/31/2024,22:42:02,253488,89,166.38,Lotek6M,Antenna 1,75,78
11936,8/31/2024,22:42:10,334763,999,166.38,Lotek6M,Antenna 3,75,98
11937,8/31/2024,22:42:21,605861,999,166.38,Lotek6M,Antenna 3,75,65
11938,8/31/2024,22:42:33,631088,999,166.38,Lotek6M,Antenna 3,75,104
11939,8/31/2024,22:42:40,176453,999,166.38,Lotek6M,Antenna 3,75,57
11940,8/31/2024,22:42:48,292768,999,166.38,Lotek6M,Antenna 3,75,69
11941,8/31/2024,22:42:49,42144,999,166.38,Lotek6M,Antenna 3,75,75
11942,8/31/2024,22:42:53,259584,999,166.38,Lotek6M,Antenna 3,75,55
11943,8/31/2024,22:42:53,759563,999,166.38,Lotek6M,Antenna 3,75,57
11944,8/31/2024,22:42:54,392709,999,166.38,Lotek6M,Antenna 3,75,66
11945,8/31/2024,22:42:58,56901,89,166.38,Lotek6M,Antenna 1,75,84
11946,8/31/2024,22:43:06,42544,999,166.38,Lotek6M,Antenna 3,75,52
11947,8/31/2024,22:43:09,547253,24,166.38,Lotek6M,Antenna 1,75,73
11948,8/31/2024,22:43:14,924667,999,166.38,Lotek6M,Antenna 3,75,61
11949,8/31/2024,22:43:15,191248,999,166.38,Lotek6M,Antenna 3,75,48
11950,8/31/2024,22:43:27,222880,999,166.38,Lotek6M,Antenna 3,75,55
11951,8/31/2024,22:43:27,471317,999,166.38,Lotek6M,Antenna 3,75,63
11952,8/31/2024,22:43:27,721669,999,166.38,Lotek6M,Antenna 3,75,57
11953,8/31/2024,22:43:28,388811,999,166.38,Lotek6M,Antenna 3,75,62
11954,8/31/2024,22:43:29,120869,999,166.38,Lotek6M,Antenna 3,75,57
11955,8/31/2024,22:43:29,504715,999,166.38,Lotek6M,Antenna 3,75,49
11956,8/31/2024,22:43:38,168864,999,166.38,Lotek6M,Antenna 3,75,91
11957,8/31/2024,22:43:39,418459,999,166.38,Lotek6M,Antenna 3,75,87
11958,8/31/2024,22:43:39,701755,999,166.38,Lotek6M,Antenna 3,75,84
11959,8/31/2024,22:43:40,391488,999,166.38,Lotek6M,Antenna 3,75,112
11960,8/31/2024,22:43:49,868955,999,166.38,Lotek6M,Antenna 3,75,58
11961,8/31/2024,22:43:50,254517,999,166.38,Lotek6M,Antenna 3,75,91
11962,8/31/2024,22:43:52,852171,999,166.38,Lotek6M,Antenna 3,75,52
11963,8/31/2024,22:44:01,970811,999,166.38,Lotek6M,Antenna 3,75,54
11964,8/31/2024,22:44:04,2907,999,166.38,Lotek6M,Antenna 3,75,84
11965,8/31/2024,22:44:12,459723,999,166.38,Lotek6M,Antenna 3,75,108
11966,8/31/2024,22:44:12,886917,999,166.38,Lotek6M,Antenna 3,75,65
11967,8/31/2024,22:44:13,871232,999,166.38,Lotek6M,Antenna 3,75,52
11968,8/31/2024,22:44:14,637579,999,166.38,Lotek6M,Antenna 3,75,55
11969,8/31/2024,22:44:16,386469,999,166.38,Lotek6M,Antenna 3,75,88
11970,8/31/2024,22:44:18,663008,89,166.38,Lotek6M,Antenna 1,75,62
11971,8/31/2024,22:44:24,854245,999,166.38,Lotek6M,Antenna 3,75,52
11972,8/31/2024,22:44:26,542000,999,166.38,Lotek6M,Antenna 3,75,83
11973,8/31/2024,22:44:26,821072,999,166.38,Lotek6M,Antenna 3,75,61
11974,8/31/2024,22:44:27,437504,999,166.38,Lotek6M,Antenna 3,75,59
11975,8/31/2024,22:44:27,804571,999,166.38,Lotek6M,Antenna 3,75,57
11976,8/31/2024,22:44:28,37675,999,166.38,Lotek6M,Antenna 3,75,53
11977,8/31/2024,22:44:31,63765,89,166.38,Lotek6M,Antenna 1,75,67
11978,8/31/2024,22:44:37,938187,999,166.38,Lotek6M,Antenna 3,75,53
11979,8/31/2024,22:44:38,141424,999,166.38,Lotek6M,Antenna 3,75,104
11980,8/31/2024,22:44:38,636971,999,166.38,Lotek6M,Antenna 3,75,83
11981,8/31/2024,22:44:38,804613,999,166.38,Lotek6M,Antenna 3,75,57
11982,8/31/2024,22:44:49,466469,24,166.38,Lotek6M,Antenna 3,75,105
11983,8/31/2024,22:44:49,741781,201,166.38,Lotek6M,Antenna 3,75,116
11984,8/31/2024,22:45:01,341979,201,166.38,Lotek6M,Antenna 3,75,120
11985,8/31/2024,22:45:05,165792,89,166.38,Lotek6M,Antenna 1,75,81
11986,8/31/2024,22:45:12,942293,201,166.38,Lotek6M,Antenna 3,75,124
11987,8/31/2024,22:45:24,542651,201,166.38,Lotek6M,Antenna 3,75,101
11988,8/31/2024,22:45:33,242699,201,166.38,Lotek6M,Antenna 3,75,125
11989,8/31/2024,22:45:36,143072,201,166.38,Lotek6M,Antenna 3,75,121
11990,8/31/2024,22:45:47,743339,201,166.38,Lotek6M,Antenna 3,75,107
11991,8/31/2024,22:45:56,79744,24,166.38,Lotek6M,Antenna 3,75,102
11992,8/31/2024,22:46:03,482693,24,166.38,Lotek6M,Antenna 1,75,39
11993,8/31/2024,22:46:10,933397,999,166.38,Lotek6M,Antenna 3,75,99
11994,8/31/2024,22:46:19,644096,999,166.38,Lotek6M,Antenna 3,75,125
11995,8/31/2024,22:46:31,244315,201,166.38,Lotek6M,Antenna 3,75,123
11996,8/31/2024,22:46:33,87301,24,166.38,Lotek6M,Antenna 3,75,99
11997,8/31/2024,22:46:35,72005,89,166.38,Lotek6M,Antenna 1,75,83
11998,8/31/2024,22:46:42,664101,999,166.38,Lotek6M,Antenna 3,75,51
11999,8/31/2024,22:46:44,189392,24,166.38,Lotek6M,Antenna 3,75,100
12000,8/31/2024,22:46:47,472411,89,166.38,Lotek6M,Antenna 1,75,92
12001,8/31/2024,22:46:54,445461,201,166.38,Lotek6M,Antenna 3,75,98
12002,8/31/2024,22:46:55,763627,999,166.38,Lotek6M,Antenna 3,75,81
12003,8/31/2024,22:46:59,873275,89,166.38,Lotek6M,Antenna 1,75,93
12004,8/31/2024,22:47:06,197808,999,166.38,Lotek6M,Antenna 3,75,73
12005,8/31/2024,22:47:16,431360,999,166.38,Lotek6M,Antenna 3,75,93
12006,8/31/2024,22:47:16,782400,999,166.38,Lotek6M,Antenna 3,75,60
12007,8/31/2024,22:47:17,496288,999,166.38,Lotek6M,Antenna 3,75,93
12008,8/31/2024,22:47:28,597904,24,166.38,Lotek6M,Antenna 3,75,108
12009,8/31/2024,22:47:40,846325,201,166.38,Lotek6M,Antenna 3,75,101
12010,8/31/2024,22:47:43,402256,24,166.38,Lotek6M,Antenna 1,75,60
12011,8/31/2024,22:47:50,802859,999,166.38,Lotek6M,Antenna 3,75,97
12012,8/31/2024,22:48:05,605461,24,166.38,Lotek6M,Antenna 3,75,113
12013,8/31/2024,22:48:15,402016,999,166.38,Lotek6M,Antenna 3,75,69
12014,8/31/2024,22:48:17,378736,89,166.38,Lotek6M,Antenna 1,75,87
12015,8/31/2024,22:48:27,247669,201,166.38,Lotek6M,Antenna 3,75,90
12016,8/31/2024,22:48:49,993963,1,166.38,Lotek6M,Antenna 3,75,75
12017,8/31/2024,22:48:50,560933,999,166.38,Lotek6M,Antenna 3,75,41
12018,8/31/2024,22:48:51,310725,999,166.38,Lotek6M,Antenna 3,75,57
12019,8/31/2024,22:48:52,93275,999,166.38,Lotek6M,Antenna 3,75,77
12020,8/31/2024,22:48:52,677733,999,166.38,Lotek6M,Antenna 3,75,49
12021,8/31/2024,22:49:01,755984,999,166.38,Lotek6M,Antenna 3,75,88
12022,8/31/2024,22:49:01,939568,999,166.38,Lotek6M,Antenna 3,75,88
12023,8/31/2024,22:49:02,739941,999,166.38,Lotek6M,Antenna 3,75,60
12024,8/31/2024,22:49:03,472907,999,166.38,Lotek6M,Antenna 3,75,62
12025,8/31/2024,22:49:04,606480,999,166.38,Lotek6M,Antenna 3,75,59
12026,8/31/2024,22:49:05,255536,999,166.38,Lotek6M,Antenna 3,75,81
12027,8/31/2024,22:49:26,234715,999,166.38,Lotek6M,Antenna 3,75,60
12028,8/31/2024,22:49:26,500507,999,166.38,Lotek6M,Antenna 3,75,67
12029,8/31/2024,22:49:27,368192,999,166.38,Lotek6M,Antenna 3,75,53
12030,8/31/2024,22:49:27,517557,999,166.38,Lotek6M,Antenna 3,75,55
12031,8/31/2024,22:49:28,149237,201,166.38,Lotek6M,Antenna 3,75,80
12032,8/31/2024,22:49:28,899947,999,166.38,Lotek6M,Antenna 3,75,81
12033,8/31/2024,22:49:30,233312,254,166.38,Lotek6M,Antenna 3,75,61
12034,8/31/2024,22:49:31,533643,999,166.38,Lotek6M,Antenna 3,75,53
12035,8/31/2024,22:49:41,315659,999,166.38,Lotek6M,Antenna 3,75,82
12036,8/31/2024,22:49:41,824837,999,166.38,Lotek6M,Antenna 3,75,95
12037,8/31/2024,22:49:42,540763,999,166.38,Lotek6M,Antenna 3,75,61
12038,8/31/2024,22:49:42,900992,999,166.38,Lotek6M,Antenna 3,75,107
12039,8/31/2024,22:49:51,350261,201,166.38,Lotek6M,Antenna 3,75,105
12040,8/31/2024,22:49:52,926923,24,166.38,Lotek6M,Antenna 3,75,109
12041,8/31/2024,22:49:54,249893,201,166.38,Lotek6M,Antenna 3,75,111
12042,8/31/2024,22:50:02,950112,201,166.38,Lotek6M,Antenna 3,75,106
12043,8/31/2024,22:50:04,28944,24,166.38,Lotek6M,Antenna 3,75,103
12044,8/31/2024,22:50:05,850176,201,166.38,Lotek6M,Antenna 3,75,107
12045,8/31/2024,22:50:08,986117,89,166.38,Lotek6M,Antenna 1,75,86
